date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,DOW,PYPL,KHC
Oct 2006,0.31,0.0,0.32,0.26,0.05,0.14,0.71,0.0,0.19,0.01,0.0,0.0,0.39,0.16,0.06,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.05,0.0,0.0,0.04,0.44,0.06,0.0,0.11,0.0,0.78,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.1,0.01,0.68,0.21,0.1,0.44,0.07,0.0,0.09,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.43,0.64,0.01,0.0,0.01,0.45,0.1,0.02,0.38,0.0,0.64,0.02,0.01,0.0,0.02,0.03,0.05,0.48,0.05,0.08,0.13,0.0,0.01,0.01,0.0,0.36,0.0,0.68,0.0,0.04,0.0,0.0,0.02,0.01,0.0,0.31,0.68,0.49,0.01,0.0,0.0,0.0,0.06,0.0,0.0
Nov 2006,0.29,0.0,0.31,0.23,0.05,0.12,0.73,0.0,0.18,0.01,0.0,0.0,0.36,0.17,0.06,0.0,0.0,0.0,0.0,0.74,0.6,0.0,0.05,0.0,0.0,0.04,0.44,0.06,0.01,0.11,0.0,0.73,0.0,0.0,0.0,0.0,0.22,0.0,0.01,0.1,0.01,0.65,0.19,0.11,0.45,0.09,0.0,0.09,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.38,0.58,0.01,0.0,0.01,0.42,0.1,0.02,0.33,0.0,0.64,0.01,0.01,0.0,0.02,0.03,0.04,0.46,0.05,0.07,0.14,0.0,0.01,0.01,0.0,0.35,0.0,0.62,0.0,0.04,0.0,0.0,0.02,0.01,0.0,0.31,0.68,0.47,0.01,0.0,0.0,0.0,0.05,0.0,0.0
Dec 2006,0.32,0.0,0.33,0.19,0.06,0.12,0.68,0.0,0.17,0.0,0.0,0.0,0.35,0.15,0.07,0.0,0.0,0.0,0.0,0.74,0.54,0.0,0.05,0.0,0.0,0.04,0.39,0.05,0.0,0.11,0.0,0.65,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.1,0.01,0.6,0.17,0.11,0.47,0.1,0.0,0.08,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.36,0.56,0.01,0.0,0.01,0.44,0.1,0.02,0.33,0.0,0.6,0.01,0.01,0.0,0.02,0.02,0.04,0.46,0.08,0.07,0.13,0.0,0.01,0.0,0.0,0.35,0.0,0.68,0.0,0.04,0.0,0.0,0.02,0.01,0.0,0.35,0.79,0.47,0.01,0.0,0.0,0.0,0.05,0.0,0.0
Jan 2007,0.61,0.0,0.3,0.21,0.05,0.13,0.67,0.0,0.19,0.0,0.0,0.0,0.44,0.22,0.06,0.0,0.0,0.0,0.0,0.71,0.56,0.0,0.05,0.0,0.0,0.05,0.46,0.05,0.01,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.21,0.0,0.01,0.11,0.01,0.68,0.18,0.12,0.45,0.09,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.42,0.62,0.01,0.0,0.01,0.46,0.09,0.02,0.36,0.0,0.64,0.02,0.02,0.0,0.02,0.02,0.03,0.47,0.06,0.09,0.14,0.0,0.01,0.0,0.0,0.37,0.0,0.64,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.31,0.72,0.47,0.01,0.0,0.0,0.0,0.05,0.0,0.0
Feb 2007,0.33,0.0,0.32,0.2,0.05,0.13,0.68,0.0,0.19,0.01,0.0,0.0,0.39,0.22,0.06,0.0,0.0,0.0,0.0,0.72,0.5,0.0,0.05,0.0,0.0,0.04,0.44,0.05,0.01,0.1,0.0,0.71,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.11,0.01,0.69,0.19,0.12,0.44,0.08,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.39,0.61,0.01,0.0,0.01,0.46,0.1,0.02,0.37,0.0,0.64,0.01,0.01,0.0,0.02,0.03,0.03,0.44,0.05,0.08,0.14,0.0,0.01,0.01,0.0,0.38,0.0,0.66,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.3,0.7,0.48,0.01,0.0,0.0,0.0,0.06,0.0,0.0
Mar 2007,0.31,0.0,0.3,0.22,0.05,0.13,0.68,0.01,0.18,0.0,0.0,0.0,0.39,0.25,0.06,0.0,0.0,0.0,0.0,0.79,0.6,0.0,0.05,0.0,0.0,0.04,0.46,0.05,0.0,0.1,0.0,0.76,0.0,0.0,0.0,0.0,0.22,0.0,0.01,0.1,0.01,0.68,0.17,0.11,0.46,0.08,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.41,0.64,0.01,0.0,0.01,0.43,0.1,0.02,0.38,0.0,0.64,0.01,0.01,0.0,0.02,0.02,0.04,0.45,0.05,0.09,0.15,0.0,0.01,0.01,0.0,0.38,0.0,0.66,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.3,0.67,0.5,0.02,0.0,0.0,0.0,0.06,0.0,0.0
Apr 2007,0.38,0.0,0.35,0.2,0.05,0.13,0.59,0.01,0.17,0.01,0.0,0.0,0.39,0.23,0.06,0.0,0.0,0.0,0.0,0.79,0.59,0.0,0.05,0.0,0.0,0.05,0.47,0.05,0.0,0.1,0.0,0.72,0.0,0.0,0.0,0.0,0.22,0.0,0.01,0.11,0.01,0.68,0.18,0.13,0.44,0.08,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.4,0.63,0.01,0.0,0.01,0.41,0.1,0.02,0.4,0.0,0.64,0.01,0.01,0.0,0.02,0.02,0.03,0.45,0.05,0.08,0.14,0.0,0.01,0.01,0.0,0.36,0.0,0.69,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.3,0.62,0.48,0.02,0.0,0.0,0.0,0.06,0.0,0.0
May 2007,0.47,0.0,0.34,0.2,0.05,0.13,0.62,0.01,0.16,0.01,0.0,0.0,0.4,0.33,0.07,0.0,0.0,0.0,0.0,0.77,0.54,0.0,0.05,0.0,0.0,0.04,0.44,0.06,0.0,0.1,0.0,0.76,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.11,0.01,0.66,0.16,0.13,0.49,0.08,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.06,0.0,0.0,0.39,0.71,0.01,0.0,0.01,0.46,0.1,0.02,0.39,0.0,0.64,0.01,0.02,0.0,0.02,0.02,0.03,0.48,0.05,0.09,0.14,0.0,0.01,0.01,0.0,0.4,0.0,0.73,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.31,0.62,0.48,0.02,0.0,0.0,0.0,0.06,0.0,0.0
Jun 2007,0.7,0.0,0.34,0.19,0.06,0.13,0.59,0.01,0.17,0.01,0.0,0.0,0.38,0.75,0.07,0.0,0.0,0.0,0.0,0.73,0.53,0.0,0.05,0.0,0.0,0.04,0.49,0.06,0.0,0.1,0.0,0.76,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.1,0.01,0.63,0.18,0.13,0.57,0.09,0.0,0.08,0.0,0.0,0.0,0.01,0.09,0.07,0.0,0.0,0.38,0.69,0.01,0.0,0.01,0.5,0.1,0.02,0.41,0.0,0.58,0.01,0.02,0.0,0.02,0.03,0.03,0.54,0.04,0.09,0.14,0.0,0.01,0.01,0.0,0.44,0.0,0.74,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.31,0.6,0.46,0.03,0.0,0.0,0.0,0.05,0.0,0.0
Jul 2007,0.99,0.0,0.33,0.19,0.05,0.14,0.62,0.0,0.18,0.01,0.0,0.0,0.44,0.76,0.06,0.0,0.0,0.0,0.0,0.74,0.56,0.0,0.05,0.0,0.0,0.05,0.46,0.05,0.0,0.1,0.0,0.74,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.11,0.01,0.69,0.18,0.12,0.55,0.09,0.0,0.08,0.0,0.0,0.0,0.01,0.1,0.07,0.0,0.0,0.41,0.73,0.01,0.0,0.01,0.51,0.09,0.02,0.42,0.0,0.65,0.01,0.01,0.0,0.02,0.02,0.03,0.54,0.04,0.09,0.14,0.0,0.01,0.01,0.0,0.46,0.0,0.79,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.32,0.62,0.45,0.03,0.0,0.0,0.01,0.07,0.0,0.0
Aug 2007,0.72,0.0,0.32,0.2,0.05,0.14,0.64,0.01,0.18,0.01,0.0,0.0,0.42,0.15,0.07,0.0,0.0,0.0,0.0,0.71,0.55,0.0,0.05,0.0,0.0,0.04,0.45,0.05,0.01,0.1,0.0,0.73,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.1,0.01,0.69,0.18,0.12,0.61,0.1,0.0,0.07,0.0,0.0,0.0,0.01,0.1,0.07,0.0,0.0,0.38,0.73,0.01,0.0,0.01,0.47,0.09,0.02,0.44,0.0,0.62,0.01,0.01,0.0,0.02,0.03,0.03,0.62,0.05,0.08,0.14,0.0,0.01,0.01,0.0,0.5,0.0,0.72,0.0,0.03,0.0,0.0,0.02,0.01,0.0,0.33,0.63,0.46,0.04,0.0,0.0,0.0,0.09,0.0,0.0
Sep 2007,0.66,0.0,0.29,0.19,0.05,0.14,0.69,0.0,0.17,0.01,0.0,0.0,0.45,0.19,0.07,0.0,0.0,0.0,0.0,0.78,0.53,0.0,0.05,0.0,0.0,0.04,0.43,0.05,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.22,0.0,0.01,0.1,0.01,0.71,0.16,0.13,0.55,0.1,0.0,0.08,0.0,0.0,0.0,0.01,0.1,0.06,0.0,0.0,0.39,0.71,0.01,0.0,0.01,0.44,0.09,0.02,0.39,0.0,0.61,0.01,0.01,0.0,0.02,0.03,0.03,0.55,0.04,0.09,0.15,0.0,0.0,0.0,0.0,0.4,0.0,0.73,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.3,0.62,0.49,0.04,0.0,0.0,0.0,0.06,0.0,0.0
Oct 2007,0.76,0.0,0.3,0.19,0.05,0.15,0.63,0.0,0.17,0.01,0.0,0.0,0.4,0.18,0.07,0.0,0.0,0.0,0.0,0.77,0.58,0.0,0.05,0.0,0.0,0.04,0.47,0.05,0.0,0.1,0.0,0.79,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.1,0.01,0.68,0.23,0.13,0.56,0.11,0.0,0.07,0.0,0.0,0.0,0.01,0.1,0.06,0.0,0.0,0.42,0.7,0.01,0.0,0.01,0.46,0.1,0.02,0.38,0.0,0.65,0.01,0.01,0.0,0.02,0.03,0.03,0.59,0.04,0.09,0.14,0.0,0.0,0.0,0.0,0.44,0.0,0.71,0.0,0.04,0.0,0.0,0.01,0.01,0.0,0.32,0.64,0.5,0.06,0.0,0.0,0.0,0.06,0.0,0.0
Nov 2007,0.7,0.0,0.34,0.18,0.05,0.14,0.71,0.0,0.16,0.01,0.0,0.0,0.4,0.19,0.07,0.0,0.0,0.0,0.0,0.79,0.53,0.0,0.05,0.0,0.0,0.04,0.45,0.05,0.01,0.1,0.0,0.78,0.0,0.0,0.0,0.0,0.22,0.0,0.01,0.1,0.01,0.64,0.27,0.13,0.57,0.13,0.0,0.07,0.0,0.0,0.0,0.01,0.1,0.06,0.0,0.0,0.39,0.71,0.01,0.0,0.01,0.49,0.1,0.02,0.39,0.0,0.62,0.01,0.01,0.0,0.02,0.03,0.03,0.65,0.04,0.08,0.15,0.0,0.0,0.01,0.0,0.42,0.0,0.73,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.32,0.66,0.51,0.07,0.0,0.0,0.0,0.07,0.0,0.0
Dec 2007,0.54,0.0,0.34,0.15,0.05,0.12,0.7,0.0,0.18,0.01,0.0,0.0,0.37,0.18,0.07,0.0,0.0,0.0,0.0,0.76,0.56,0.0,0.05,0.0,0.0,0.04,0.42,0.05,0.0,0.11,0.0,0.71,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.11,0.01,0.61,0.19,0.13,0.63,0.15,0.0,0.06,0.0,0.0,0.0,0.01,0.11,0.08,0.0,0.0,0.39,0.75,0.01,0.0,0.01,0.47,0.09,0.02,0.39,0.0,0.58,0.01,0.02,0.0,0.02,0.02,0.03,0.67,0.03,0.09,0.15,0.0,0.0,0.0,0.0,0.42,0.0,0.76,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.38,0.72,0.51,0.08,0.0,0.0,0.0,0.06,0.0,0.0
Jan 2008,0.91,0.0,0.33,0.19,0.04,0.15,0.64,0.0,0.19,0.01,0.0,0.0,0.47,0.24,0.07,0.0,0.0,0.0,0.0,0.75,0.56,0.0,0.05,0.0,0.0,0.04,0.49,0.05,0.0,0.1,0.0,0.75,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.11,0.01,0.64,0.19,0.12,0.59,0.13,0.0,0.07,0.0,0.0,0.0,0.01,0.11,0.07,0.0,0.0,0.47,0.76,0.01,0.0,0.01,0.51,0.09,0.02,0.41,0.0,0.65,0.01,0.02,0.0,0.02,0.03,0.03,0.6,0.04,0.1,0.16,0.0,0.01,0.01,0.0,0.4,0.0,0.73,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.33,0.72,0.49,0.08,0.0,0.0,0.0,0.09,0.0,0.0
Feb 2008,0.61,0.0,0.33,0.23,0.05,0.16,0.58,0.0,0.17,0.01,0.0,0.0,0.43,0.26,0.07,0.0,0.0,0.0,0.0,0.76,0.54,0.0,0.05,0.0,0.0,0.05,0.48,0.05,0.0,0.09,0.0,0.77,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.1,0.01,0.65,0.22,0.12,0.68,0.12,0.0,0.07,0.0,0.0,0.0,0.01,0.11,0.07,0.0,0.0,0.46,0.76,0.01,0.0,0.01,0.45,0.09,0.02,0.42,0.0,0.66,0.02,0.02,0.0,0.02,0.03,0.03,0.6,0.04,0.1,0.16,0.0,0.0,0.01,0.0,0.41,0.0,0.73,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.32,0.64,0.52,0.08,0.0,0.0,0.0,0.06,0.0,0.0
Mar 2008,0.52,0.0,0.32,0.19,0.05,0.15,0.58,0.0,0.16,0.01,0.0,0.0,0.43,0.36,0.07,0.0,0.0,0.0,0.0,0.77,0.54,0.0,0.05,0.0,0.0,0.05,0.48,0.05,0.0,0.09,0.0,0.79,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.1,0.01,0.64,0.2,0.12,0.61,0.11,0.01,0.07,0.0,0.0,0.0,0.01,0.11,0.07,0.0,0.0,0.49,0.74,0.01,0.0,0.01,0.53,0.09,0.02,0.43,0.0,0.65,0.01,0.02,0.0,0.02,0.03,0.03,0.55,0.04,0.1,0.16,0.0,0.0,0.01,0.0,0.45,0.0,0.71,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.29,0.62,0.55,0.09,0.0,0.0,0.0,0.07,0.0,0.0
Apr 2008,0.6,0.0,0.35,0.21,0.04,0.15,0.56,0.0,0.16,0.01,0.0,0.0,0.41,0.29,0.07,0.0,0.0,0.0,0.0,0.75,0.52,0.0,0.05,0.0,0.0,0.04,0.51,0.05,0.0,0.09,0.0,0.77,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.1,0.01,0.61,0.2,0.11,0.67,0.1,0.01,0.06,0.0,0.0,0.0,0.01,0.11,0.07,0.0,0.0,0.46,0.74,0.01,0.0,0.01,0.48,0.1,0.02,0.44,0.0,0.67,0.01,0.02,0.0,0.02,0.03,0.03,0.55,0.04,0.09,0.15,0.0,0.0,0.01,0.0,0.44,0.0,0.74,0.0,0.04,0.0,0.0,0.01,0.01,0.0,0.3,0.56,0.55,0.09,0.0,0.0,0.0,0.06,0.0,0.0
May 2008,0.54,0.0,0.33,0.2,0.05,0.16,0.49,0.0,0.15,0.01,0.0,0.0,0.41,0.36,0.07,0.0,0.0,0.0,0.0,0.74,0.51,0.0,0.05,0.0,0.0,0.04,0.51,0.05,0.0,0.1,0.0,0.83,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.1,0.01,0.61,0.17,0.12,0.75,0.11,0.0,0.06,0.0,0.0,0.0,0.01,0.12,0.07,0.0,0.0,0.45,0.81,0.01,0.0,0.01,0.54,0.09,0.02,0.44,0.0,0.64,0.01,0.02,0.0,0.02,0.03,0.02,0.6,0.04,0.1,0.16,0.0,0.0,0.0,0.0,0.46,0.0,0.77,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.3,0.58,0.58,0.09,0.0,0.0,0.01,0.06,0.0,0.0
Jun 2008,0.55,0.0,0.29,0.19,0.05,0.16,0.48,0.0,0.16,0.0,0.0,0.0,0.43,0.81,0.07,0.0,0.0,0.0,0.0,0.76,0.54,0.0,0.05,0.0,0.0,0.04,0.52,0.05,0.0,0.1,0.0,0.83,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.1,0.01,0.69,0.16,0.12,0.62,0.12,0.01,0.06,0.0,0.0,0.0,0.01,0.13,0.06,0.0,0.0,0.43,0.79,0.01,0.0,0.01,0.55,0.1,0.02,0.45,0.0,0.67,0.01,0.02,0.0,0.02,0.03,0.03,0.6,0.05,0.11,0.16,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.32,0.57,0.5,0.1,0.0,0.0,0.01,0.06,0.0,0.0
Jul 2008,0.57,0.0,0.3,0.21,0.05,0.16,0.5,0.0,0.17,0.01,0.0,0.0,0.46,0.78,0.07,0.0,0.0,0.0,0.0,0.74,0.55,0.0,0.05,0.0,0.0,0.04,0.49,0.05,0.0,0.1,0.0,0.78,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.1,0.01,0.71,0.17,0.12,0.69,0.11,0.01,0.06,0.0,0.0,0.0,0.01,0.13,0.07,0.0,0.0,0.46,0.82,0.01,0.0,0.01,0.53,0.09,0.02,0.47,0.0,0.66,0.01,0.02,0.0,0.02,0.04,0.02,0.63,0.04,0.1,0.16,0.0,0.01,0.01,0.0,0.54,0.0,0.84,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.34,0.55,0.52,0.1,0.0,0.0,0.01,0.07,0.0,0.0
Aug 2008,0.38,0.0,0.31,0.2,0.04,0.15,0.54,0.0,0.16,0.01,0.0,0.0,0.44,0.23,0.08,0.0,0.0,0.0,0.0,0.73,0.55,0.0,0.05,0.0,0.0,0.04,0.48,0.05,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.1,0.01,0.7,0.16,0.12,0.8,0.12,0.01,0.06,0.0,0.0,0.0,0.01,0.13,0.09,0.0,0.0,0.42,0.81,0.01,0.0,0.01,0.54,0.09,0.02,0.47,0.0,0.7,0.01,0.01,0.0,0.02,0.04,0.02,0.62,0.04,0.1,0.16,0.0,0.01,0.0,0.0,0.55,0.0,0.79,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.32,0.59,0.56,0.1,0.0,0.0,0.0,0.06,0.0,0.0
Sep 2008,0.5,0.0,0.3,0.22,0.04,0.78,0.51,0.0,0.17,0.0,0.0,0.0,0.47,0.24,0.08,0.0,0.0,0.0,0.0,0.76,0.53,0.0,0.05,0.0,0.0,0.04,0.47,0.05,0.0,0.09,0.0,0.83,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.09,0.01,0.66,0.18,0.13,0.67,0.12,0.01,0.06,0.0,0.0,0.0,0.01,0.13,0.07,0.0,0.0,0.4,0.78,0.01,0.0,0.01,0.5,0.09,0.02,0.42,0.0,0.67,0.01,0.01,0.0,0.02,0.03,0.03,0.58,0.04,0.1,0.16,0.0,0.01,0.0,0.0,0.51,0.0,0.83,0.0,0.12,0.0,0.0,0.01,0.01,0.0,0.31,0.6,0.53,0.1,0.0,0.0,0.01,0.13,0.0,0.0
Oct 2008,0.76,0.0,0.31,0.25,0.05,0.45,0.52,0.0,0.16,0.01,0.0,0.0,0.46,0.23,0.07,0.0,0.0,0.0,0.0,0.75,0.56,0.0,0.05,0.0,0.0,0.05,0.51,0.05,0.0,0.1,0.0,0.87,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.11,0.01,0.75,0.21,0.14,0.65,0.13,0.01,0.06,0.0,0.0,0.01,0.01,0.13,0.07,0.0,0.0,0.38,0.79,0.01,0.0,0.01,0.55,0.09,0.02,0.45,0.0,0.65,0.01,0.01,0.0,0.02,0.03,0.03,0.62,0.05,0.11,0.17,0.0,0.01,0.0,0.0,0.54,0.0,0.8,0.0,0.07,0.0,0.0,0.01,0.01,0.0,0.31,0.61,0.56,0.11,0.0,0.0,0.01,0.25,0.0,0.0
Nov 2008,0.39,0.0,0.3,0.24,0.05,0.25,0.51,0.0,0.15,0.01,0.0,0.0,0.39,0.22,0.07,0.0,0.0,0.0,0.0,0.82,0.54,0.0,0.05,0.0,0.0,0.04,0.47,0.05,0.0,0.09,0.0,0.8,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.1,0.01,0.9,0.16,0.13,0.71,0.15,0.01,0.06,0.0,0.0,0.0,0.01,0.13,0.07,0.0,0.0,0.38,0.79,0.01,0.0,0.01,0.54,0.09,0.02,0.39,0.0,0.64,0.01,0.02,0.0,0.02,0.02,0.02,0.65,0.04,0.1,0.15,0.0,0.01,0.0,0.0,0.57,0.0,0.74,0.0,0.06,0.0,0.0,0.01,0.01,0.0,0.28,0.61,0.59,0.11,0.0,0.0,0.01,0.14,0.0,0.0
Dec 2008,0.32,0.0,0.31,0.2,0.04,0.2,0.56,0.0,0.14,0.01,0.0,0.0,0.43,0.21,0.07,0.0,0.0,0.0,0.0,0.77,0.56,0.0,0.05,0.0,0.0,0.05,0.48,0.05,0.0,0.11,0.0,0.74,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.1,0.01,0.83,0.16,0.13,0.64,0.18,0.01,0.06,0.0,0.0,0.0,0.01,0.14,0.07,0.0,0.0,0.35,0.84,0.01,0.0,0.01,0.53,0.09,0.02,0.42,0.0,0.62,0.01,0.02,0.0,0.02,0.02,0.02,0.68,0.04,0.1,0.17,0.0,0.01,0.0,0.0,0.54,0.0,0.74,0.0,0.08,0.0,0.0,0.01,0.01,0.0,0.38,0.7,0.54,0.11,0.0,0.0,0.01,0.11,0.0,0.0
Jan 2009,0.37,0.0,0.31,0.25,0.04,0.16,0.56,0.0,0.16,0.01,0.0,0.0,0.5,0.29,0.08,0.0,0.0,0.0,0.0,0.75,0.56,0.0,0.05,0.0,0.0,0.08,0.51,0.05,0.0,0.1,0.0,0.75,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.1,0.01,0.68,0.16,0.14,0.59,0.15,0.01,0.06,0.0,0.0,0.0,0.01,0.14,0.07,0.0,0.0,0.42,0.84,0.01,0.0,0.01,0.55,0.09,0.02,0.44,0.0,0.67,0.01,0.02,0.0,0.02,0.02,0.01,0.6,0.05,0.11,0.17,0.0,0.0,0.0,0.0,0.49,0.0,0.73,0.0,0.07,0.0,0.0,0.01,0.01,0.0,0.32,0.69,0.57,0.11,0.0,0.0,0.0,0.1,0.0,0.0
Feb 2009,0.25,0.0,0.32,0.28,0.04,0.2,0.52,0.0,0.16,0.01,0.0,0.0,0.49,0.36,0.08,0.0,0.0,0.0,0.0,0.75,0.54,0.0,0.06,0.0,0.0,0.06,0.56,0.05,0.0,0.09,0.0,0.82,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.1,0.01,0.7,0.17,0.18,0.66,0.15,0.01,0.05,0.0,0.0,0.0,0.01,0.14,0.07,0.0,0.0,0.42,0.85,0.01,0.0,0.01,0.68,0.09,0.02,0.48,0.0,0.68,0.01,0.02,0.0,0.02,0.02,0.01,0.69,0.05,0.11,0.17,0.0,0.01,0.0,0.0,0.54,0.0,0.78,0.0,0.07,0.0,0.0,0.01,0.01,0.0,0.31,0.63,0.58,0.11,0.0,0.0,0.0,0.12,0.0,0.0
Mar 2009,0.26,0.0,0.32,0.37,0.04,0.51,0.5,0.0,0.15,0.01,0.0,0.0,0.52,0.52,0.08,0.0,0.0,0.0,0.0,0.79,0.53,0.0,0.07,0.0,0.0,0.06,0.55,0.05,0.0,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.11,0.01,0.77,0.17,0.15,0.71,0.14,0.01,0.06,0.0,0.0,0.0,0.01,0.15,0.07,0.0,0.0,0.39,0.84,0.01,0.0,0.01,0.53,0.09,0.02,0.47,0.0,0.65,0.01,0.02,0.0,0.02,0.02,0.02,0.86,0.05,0.11,0.17,0.0,0.01,0.0,0.0,0.58,0.0,0.75,0.0,0.05,0.0,0.0,0.01,0.01,0.0,0.29,0.6,0.61,0.11,0.01,0.0,0.01,0.16,0.0,0.0
Apr 2009,0.29,0.0,0.3,0.26,0.04,0.24,0.47,0.0,0.16,0.01,0.0,0.0,0.47,0.4,0.08,0.0,0.0,0.0,0.0,0.77,0.47,0.0,0.07,0.0,0.0,0.06,0.55,0.05,0.0,0.09,0.0,0.85,0.0,0.0,0.0,0.0,0.32,0.0,0.01,0.1,0.01,0.87,0.18,0.14,0.64,0.13,0.01,0.05,0.0,0.0,0.0,0.01,0.14,0.07,0.0,0.0,0.43,0.83,0.01,0.0,0.01,0.53,0.09,0.02,0.45,0.0,0.66,0.01,0.02,0.0,0.02,0.02,0.03,0.69,0.04,0.11,0.17,0.0,0.0,0.0,0.0,0.56,0.0,0.73,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.28,0.58,0.56,0.08,0.01,0.0,0.0,0.11,0.0,0.0
May 2009,0.22,0.0,0.34,0.25,0.04,0.21,0.48,0.0,0.14,0.01,0.0,0.0,0.49,0.45,0.08,0.0,0.0,0.0,0.0,0.78,0.5,0.0,0.07,0.0,0.0,0.06,0.54,0.05,0.0,0.09,0.0,0.91,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.1,0.01,1.0,0.17,0.15,0.54,0.14,0.01,0.05,0.0,0.0,0.0,0.01,0.15,0.07,0.0,0.0,0.42,0.86,0.01,0.0,0.01,0.62,0.09,0.02,0.48,0.0,0.66,0.01,0.02,0.0,0.02,0.02,0.02,0.71,0.05,0.11,0.17,0.0,0.0,0.0,0.0,0.58,0.0,0.77,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.28,0.57,0.56,0.08,0.0,0.0,0.0,0.1,0.0,0.0
Jun 2009,0.28,0.0,0.31,0.24,0.03,0.16,0.46,0.0,0.15,0.0,0.0,0.0,0.51,0.9,0.08,0.0,0.0,0.0,0.0,0.74,0.52,0.0,0.07,0.0,0.0,0.07,0.54,0.05,0.0,0.09,0.0,0.88,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.09,0.01,0.94,0.17,0.15,0.62,0.15,0.01,0.05,0.0,0.0,0.0,0.01,0.15,0.07,0.0,0.0,0.42,0.86,0.01,0.0,0.01,0.59,0.09,0.02,0.47,0.0,0.65,0.01,0.02,0.0,0.02,0.02,0.02,0.64,0.04,0.11,0.16,0.0,0.0,0.0,0.0,0.62,0.0,0.78,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.3,0.56,0.54,0.08,0.0,0.0,0.0,0.1,0.0,0.0
